Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
501042,2020-12-20 06:41:26,6011934240159560,fraud_Stiedemann Inc,misc_pos,34.91,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,9fac20890d8412f72cbb510d340701ef,1387521686,43.967232,-69.28943100000001,0
390589,2020-11-21 15:38:53,375974680629816,fraud_Champlin and Sons,home,86.92,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,bfb97017c8104b9f7a2f1cf2d58017c0,1385048333,41.15363,-72.910319,0
178301,2020-08-23 06:11:19,4742883543039288059,"fraud_Greenholt, Jacobi and Gleason",gas_transport,35.28,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,21b58cb9ebff8e116a773e2a8b8956d1,1377238279,20.236955,-155.64658799999998,0
43733,2020-07-06 12:33:56,4761403817546679245,"fraud_Wiza, Schaden and Stark",misc_pos,5.66,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,d2e9ed651bdeb9142d98a84edc0f0a45,1373114036,37.061645,-92.667956,0
7699,2020-06-23 12:30:07,4170689372027579,fraud_Cruickshank-Mills,entertainment,92.57,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,e3a718f4ef29f48cfd7ea950d45dfa25,1371990607,36.485561,-98.069792,0
551353,2020-12-30 17:31:42,213112402583773,fraud_Powlowski-Weimann,food_dining,2.65,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,870f0c63ee513eecd34c6d9e60bbdb67,1388424702,34.376278000000006,-82.452486,0
333787,2020-10-27 02:39:54,676173792455,fraud_Pacocha-O'Reilly,grocery_pos,72.76,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,993c6531b994499d04a773ed6620e42d,1382841594,33.267996000000004,-118.614706,0
176258,2020-08-22 11:56:05,573860193545,"fraud_Christiansen, Goyette and Schamberger",gas_transport,82.34,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,4ad511d43133f0972e50f5455e0352a3,1377172565,41.545204,-88.16736999999999,0
133193,2020-08-06 21:08:47,4377338765909719,fraud_Parker-Kunde,personal_care,5.02,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,6260cc3a0da3ee959d13bf58b521fecc,1375823327,35.968102,-83.810325,0
164371,2020-08-17 20:12:50,3575789281659026,"fraud_Lesch, D'Amore and Brown",food_dining,2.32,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,d0c0780c7ff0ee03ecd2850b04d5fca0,1376770370,38.292015,-94.830644,0
48067,2020-07-07 13:49:00,6011893664860915,fraud_Medhurst PLC,shopping_net,40.35,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,64d5198d6a25a8718921c582cb074eba,1373204940,40.191068,-105.049022,0
180950,2020-08-23 23:49:21,30364087349027,fraud_Stamm-Rodriguez,misc_pos,248.45,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05,bb4551413c9f5b9cf42d094abddcea81,1377301761,36.619665000000005,-96.645394,0
128360,2020-08-04 17:54:01,180072527505094,fraud_Homenick LLC,personal_care,3.79,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,ea1a320af5ced9780ecc5bc725baf1e6,1375638841,35.600802,-81.27713100000001,0
61366,2020-07-12 19:14:41,375974680629816,fraud_Mohr-Bayer,shopping_net,5.94,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,aa9c7c36cae1caf46baa4b9614166892,1373656481,40.920304,-73.078808,0
427020,2020-12-03 14:21:50,60422928733,"fraud_Romaguera, Wehner and Tromp",kids_pets,180.17,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,e8a5e273d8c21bf9e187c5587ee04286,1386080510,33.255539,-82.880145,0
436393,2020-12-06 01:28:05,6526777409109795,"fraud_Langosh, Wintheiser and Hyatt",food_dining,177.44,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.82300000000001,47211,Site engineer,1937-02-01,fed4259f4da8d9ba3a3673b1854e0dec,1386293285,40.590942,-73.481054,0
256035,2020-09-22 19:39:30,4671727014157745,fraud_Friesen Ltd,health_fitness,77.94,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,ee183fe36f08c089ecf0728af94588f9,1379878770,40.609854,-86.32672099999999,0
15632,2020-06-26 18:35:59,344709867813900,fraud_Donnelly LLC,entertainment,9.97,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,0b079a035e1dac5038d751fb6365f211,1372271759,27.924652,-81.313455,0
514807,2020-12-22 14:10:50,4229733778084049,fraud_Adams-Barrows,health_fitness,26.44,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,dbb78f5c790ffd7aa50d8ef82182693f,1387721450,37.783191,-85.88779,0
516537,2020-12-22 19:48:07,573860193545,"fraud_Hermiston, Pacocha and Smith",health_fitness,65.37,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,7ca0a4adc804740bb3c7f3795ac7dab7,1387741687,43.017422,-87.172613,0
156332,2020-08-15 09:08:44,60495593109,fraud_Cummings Group,grocery_net,83.33,Randall,Dillon,M,4440 George Mills Suite 591,Dallas,TX,75210,32.7699,-96.743,1263321,Television camera operator,1942-11-24,1c0558670af3db03d82779a18277990e,1376557724,31.791231,-97.179097,0
531521,2020-12-27 00:21:48,30273037698427,"fraud_Stroman, Hudson and Erdman",gas_transport,38.33,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,de5b27b9bdbc3b3ed26d78b4f897ef18,1388103708,36.314161,-91.586683,0
18881,2020-06-28 02:00:06,4334230547694630,fraud_Huels-Nolan,gas_transport,40.8,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",1967-08-02,e7bc1931614995eff65aa7ce23308b36,1372384806,42.079811,-110.85244099999998,0
267548,2020-09-28 10:21:10,30131826429364,fraud_Shields Inc,grocery_net,24.93,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,89073de3917c8cdeb989b50e4beea2b3,1380363670,36.865244,-83.80279,0
445756,2020-12-07 17:09:12,4294930380592,"fraud_Romaguera, Wehner and Tromp",kids_pets,6.69,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,985da2f355e09894b223442a4a90ed81,1386436152,36.781444,-80.822864,0
443686,2020-12-07 10:17:08,6597888193422452,"fraud_Kuhic, Bins and Pfeffer",shopping_net,2.77,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,b784b070031c9981c529a0586e07d1cf,1386411428,33.391316,-99.423218,0
161401,2020-08-17 01:37:58,4277232699798846,fraud_Kris-Weimann,misc_net,38.65,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,93d8720217e0c7b0d9da85d32a9352e2,1376703478,45.937946,-102.78626,0
374525,2020-11-14 13:06:53,4467456915153312231,fraud_O'Connell-Ullrich,home,28.85,Rita,Myers,F,75703 Hernandez Corner Suite 348,Tampa,FL,33620,28.06,-82.4079,717255,Waste management officer,1966-09-16,7c927b7370ae47dfed1b980bc52a61b2,1384434413,27.161503000000003,-81.731286,0
52498,2020-07-09 08:37:05,676102124465,fraud_Kemmer-Buckridge,misc_pos,2.45,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,41df4abdd6ff0a1faadcb0a56e2b2548,1373359025,39.086798,-121.431855,0
233337,2020-09-13 15:33:24,4048508450704760,fraud_Prosacco LLC,personal_care,221.74,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.36600000000001,-98.0054,1749,"Surveyor, mining",1973-05-07,cab9f4da2a3fb89567049693b40b05ea,1379086404,41.26778,-98.257426,0
554871,2020-12-31 18:59:35,4396682467723,fraud_Schuppe-Schuppe,food_dining,27.25,Scott,Cole,M,646 Louis Fort Apt. 665,North Las Vegas,NV,89084,36.2815,-115.1482,214518,Catering manager,1960-01-16,04e356e25af19c3ff85e554468d38ed6,1388516375,35.784978,-114.640483,0
414134,2020-11-30 17:59:09,2254917871818484,fraud_Kemmer-Buckridge,misc_pos,135.43,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,f0d9862a7f1faba34ccebc5acea763fd,1385834349,37.902822,-75.539692,0
67418,2020-07-14 10:06:29,6595970453799027,"fraud_Moen, Reinger and Murphy",grocery_pos,154.64,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969-09-11,a236aaaa2072c7864d70bafc61ba0d7e,1373796389,39.971415,-75.426795,0
487407,2020-12-16 14:06:54,213125815021702,fraud_Gibson-Deckow,entertainment,9.33,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,1931-09-12,4c3643f6dfed7bf36429ede1bcb6d612,1387202814,41.350094,-74.88505500000001,0
551441,2020-12-30 18:08:45,4742883543039288059,fraud_Daugherty LLC,kids_pets,32.75,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,9c08c42ecd8f00917d3d1655ebcb1a59,1388426925,20.648435,-155.57637,0
503888,2020-12-20 19:07:42,4178097073221156,"fraud_Streich, Dietrich and Barton",shopping_net,6.0,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",1981-03-29,f82600892572ed73c4e02d64a98b7c6f,1387566462,41.082139,-86.40292099999999,0
79055,2020-07-19 04:25:52,213155997615567,fraud_Welch Inc,misc_net,82.79,James,Yoder,M,83359 Lopez Point,Clune,PA,15727,40.5503,-79.3237,168,Race relations officer,1978-10-04,5f90934bd61fb6ed814d2a0c641c58ca,1374207952,40.823467,-79.518659,0
348647,2020-11-02 19:22:48,30011465039817,fraud_Fisher Inc,shopping_net,115.73,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,1971-10-14,3b83f19ac150c1e889fd51d7a151448a,1383420168,42.950328000000006,-72.596303,0
281082,2020-10-04 14:07:11,630451534402,fraud_Kilback and Sons,entertainment,106.49,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,c79d56ecf9e7806e475ca263621c6b2b,1380895631,46.107307,-86.895921,0
211172,2020-09-03 17:23:20,30042378430132,"fraud_Konopelski, Schneider and Hartmann",food_dining,16.51,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,1976-05-16,d1345b2521089399ca18fbd05a0626f5,1378229000,40.279927,-73.20269300000001,0
41736,2020-07-05 22:20:56,3596217206093829,fraud_McDermott-Rice,misc_pos,2.9,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,584335b52035e5e08fe5b83bebfb1c12,1373062856,41.328315,-91.249904,0
447638,2020-12-07 22:52:24,6011893664860915,"fraud_Hoppe, Harris and Bednar",entertainment,23.96,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,b19ddbc71f748985764cb2bd73be3b74,1386456744,38.944111,-105.835591,0
510982,2020-12-21 21:51:37,3506040590383211,fraud_Daugherty-Thompson,food_dining,63.45,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,1989-03-09,0659bfa887c65762c094dae36644cfce,1387662697,45.239734000000006,-111.976018,0
32561,2020-07-02 09:28:45,2383461948823908,"fraud_Monahan, Bogisich and Ledner",misc_pos,344.82,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,a8865e0b8529bca3a70bb31d5206c13d,1372757325,44.532102,-71.276684,0
328013,2020-10-25 05:27:29,4134456652433447,fraud_Kihn-Schuster,food_dining,128.49,Lawrence,Ellis,M,1471 Alicia Flat Apt. 993,Springfield Gardens,NY,11413,40.6645,-73.7559,38912,Production manager,1961-11-07,7b78d97cbf7880977c6cd9d0a061a047,1382678849,39.905606,-74.45482700000001,0
457530,2020-12-10 03:16:05,5596347693144598,fraud_Padberg-Rogahn,entertainment,3.73,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,1e74d8135cdb6d7cce96adf234a112b9,1386645365,30.004325,-90.759096,0
429250,2020-12-04 05:03:18,38530489946071,"fraud_Tillman, Dickinson and Labadie",gas_transport,60.6,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,3f00211a5c3df91a688d7a87147624c6,1386133398,34.081452,-82.168504,0
500292,2020-12-20 02:30:42,3564839259330465,"fraud_Jenkins, Hauck and Friesen",gas_transport,56.64,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,ba72eb2c910927bca044b653599139f0,1387506642,37.177611,-121.684652,0
555422,2020-12-31 22:14:05,3560725013359375,fraud_Windler LLC,kids_pets,22.72,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,7bed79aaa4c1bf8fb5e196188d23fd58,1388528045,32.727676,-101.919109,0
84313,2020-07-20 15:44:44,30135235368675,fraud_Douglas-White,entertainment,289.63,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,73ac7f1eb42bdba0bec4f41b47073243,1374335084,39.667359000000005,-93.750078,0
51867,2020-07-08 23:58:27,2713913904780408,fraud_Bode-Schuster,kids_pets,168.99,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964-02-13,fdb381c5b89a5f7223d93cb03e6d3da9,1373327907,32.680971,-92.229871,0
403449,2020-11-27 01:59:40,4469777115158234880,fraud_Block-Parisian,misc_net,3.43,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,e1cf775bd5848530260eeac4592a2754,1385517580,42.075738,-70.587055,0
535230,2020-12-27 18:01:29,4239436242473,fraud_Hyatt-Blick,travel,6.62,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,3c0c6d93bfd969bd86caad32a1278540,1388167289,39.579737,-78.08381700000001,0
296387,2020-10-11 07:56:21,4040099974063068803,"fraud_Kihn, Abernathy and Douglas",shopping_net,96.57,Jeffrey,Lewis,M,24255 Bryan Square,Palermo,ND,58769,48.3396,-102.24,229,Administrator,1983-03-20,ef0817ea4e71aae9d38b6057466140c0,1381478181,48.930177,-102.915105,0
540047,2020-12-28 14:19:23,30270432095985,fraud_Erdman-Ebert,personal_care,141.83,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,0fbd525f3c568288df0accaa3b024dd3,1388240363,40.341934,-91.510708,0
202200,2020-08-31 12:07:34,343819048608995,"fraud_Roberts, Ryan and Smith",personal_care,15.51,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1956-01-24,712927e7d5602fc451e69a2432f048b7,1377950854,42.572626,-94.58043,0
496342,2020-12-19 01:26:45,4301028321766222513,fraud_Flatley Group,misc_pos,35.33,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,3b17c9cf97df938fbaa0653499a93e03,1387416405,39.830833,-80.574617,0
503267,2020-12-20 16:49:07,4613314721966,"fraud_Gutmann, McLaughlin and Wiza",home,91.68,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,03339b2c70ea738cf471d91745318351,1387558147,36.99365,-81.199315,0
431605,2020-12-04 20:11:13,3573030041201292,"fraud_Labadie, Treutel and Bode",shopping_net,5.89,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,f9e7898402706c6723b9db27b130b20b,1386187873,39.389786,-109.94746,0
50033,2020-07-07 23:35:09,2712209726293386,fraud_Skiles LLC,home,30.44,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,d226d1856e9d47300ed24b304612d71f,1373240109,31.372688,-91.008224,0
423555,2020-12-02 11:59:00,30026790933302,fraud_Kuhn LLC,shopping_pos,142.72,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,408d2705a17eebab19f9ece890bc3c31,1385985540,33.268944,-90.608831,0
86895,2020-07-21 06:17:14,6011542681743618,"fraud_Raynor, Reinger and Hagenes",gas_transport,53.41,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,6d5e9c94bd5c87acde1726bac45f07cb,1374387434,38.409848,-79.45777199999999,0
42306,2020-07-06 01:55:17,30428204673351,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,128.71,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,d0023681ee0409cc13908cff7add1d16,1373075717,39.621605,-75.705448,0
207838,2020-09-01 20:33:05,4797297220948468262,fraud_Effertz LLC,entertainment,25.96,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,9168f3165667040f19fa4a4eb3bbf15d,1378067585,38.336912,-86.858339,0
519427,2020-12-23 14:40:00,180036456789979,"fraud_Langosh, Wintheiser and Hyatt",food_dining,102.22,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,bff5ae850299c827291fab6c8e3cac46,1387809600,43.125467,-91.353044,0
450153,2020-12-08 10:35:05,4452366298769043,"fraud_Connelly, Reichert and Fritsch",gas_transport,47.2,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,0292a06353956ddb8b2ec66eb24753e8,1386498905,31.412662,-95.884152,0
240429,2020-09-15 20:56:54,4306630852918,fraud_Champlin-Casper,home,11.74,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,369a6ed24eeeb3ff654661be51f9311c,1379278614,38.230652,-91.32589,0
226529,2020-09-10 07:57:27,4446368897795790,fraud_Eichmann-Russel,misc_pos,42.27,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,6e8258e6f5278722e9b592a74782311d,1378799847,37.383744,-75.22371600000001,0
32797,2020-07-02 12:41:16,5559857416065248,fraud_Schumm PLC,health_fitness,116.7,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,e96b7007d8bda27513f3c0a1c804d3af,1372768876,41.940304,-122.848984,0
389731,2020-11-21 03:45:52,4904681492230012,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,25.75,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,5269a89c96c4e19394c583243e4299d6,1385005552,41.40239,-73.744729,0
202526,2020-08-31 13:36:46,4488941175228467,"fraud_Dare, Fritsch and Zboncak",health_fitness,86.92,Jacqueline,Washington,F,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,1986-03-31,091dc4d988aad5262f241f1a98853049,1377956206,29.625762,-81.262041,0
198880,2020-08-30 13:59:22,370877495212014,fraud_Schaefer Ltd,kids_pets,35.58,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,abee387dc1a45de0b3b588f32643e63f,1377871162,35.537763,-81.40975,0
418923,2020-12-01 13:04:46,4908846471916297,"fraud_Kihn, Abernathy and Douglas",shopping_net,96.69,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,fa4127c78f2c47bc0085804b310110fe,1385903086,31.50225,-96.69656,0
249195,2020-09-20 14:10:18,2720433095629877,fraud_Block-Hauck,travel,1.52,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,b422ea42ef2ae9c380fb3420caaae212,1379686218,43.431906,-69.196978,0
225496,2020-09-09 16:36:00,4066595222529,fraud_O'Hara-Wilderman,food_dining,3.83,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,2f44e1a6980150633ddc01966b2cfd2e,1378744560,37.312324,-83.574273,0
510050,2020-12-21 19:04:31,30235438713303,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,7.88,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,c169f2a22349d08393cef976c6af18d7,1387652671,37.725021000000005,-81.529166,0
393342,2020-11-22 19:01:55,4536996888716062123,"fraud_Altenwerth, Cartwright and Koss",shopping_net,2.36,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,93b1dad418724c4da164157312183a48,1385146915,36.448659,-106.036161,0
306714,2020-10-15 09:59:41,4957924165498,fraud_Fisher Inc,shopping_net,1.85,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,1955-12-04,4a4a4b32e26189052ad99f44f13abd7b,1381831181,40.579405,-103.356453,0
